route_id,route_no,route_name,route_type,direction,sequence,stop_id,stop_name,bis_number,latitude,longitude,sigungu,district_name,담당자,담당순위
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,85,CWB379002538,케이조선입구,518150,35.1127763,128.7247747,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,86,CWB379003019,어은동,630252,35.1145008,128.728962,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,87,CWB379002525,웅천성내,514006,35.1136741,128.7502066,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,88,CWB379003434,세스페데스공원,502907,35.1058131,128.751548,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,89,CWB379003525,호반베르디움.리젠시빌란트,502917,35.1049475,128.7560944,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,90,CWB379002794,사도마을,502901,35.1058546,128.759105,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,91,CWB379003436,시티프라디움1차.리젠시빌란트,502909,35.107525,128.7555783,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,92,CWB379002591,농업기술센터,514008,35.1147915,128.7548252,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,93,CWB379002592,호산나노인복지센터,514010,35.1152053,128.7604443,창원시진해구,웅천동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,94,CWB379002601,STX아파트,514506,35.120319,128.7784691,창원시진해구,웅동1동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,95,CWB379002609,웅동농협앞,513804,35.1241664,128.7851559,창원시진해구,웅동1동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,96,CWB379002614,청안해오름,513808,35.1198293,128.7918345,창원시진해구,웅동1동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,97,CWB379002620,용원휴요양병원,503004,35.1164783,128.7965877,창원시진해구,웅동1동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,98,CWB379002627,해인로즈빌아파트,630212,35.1072868,128.8050101,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,99,CWB379002633,안골포초등학교,511005,35.1037994,128.8063782,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,100,CWB379002635,코아루아파트,511003,35.1015776,128.8062652,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,101,CWB379002651,웅동농협하나로마트,513002,35.1003401,128.8099264,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,102,CWB379002656,웅동2동행정복지센터,513006,35.0991944,128.8156102,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,103,CWB379005499,용원종점,512909,35.0961997,128.8200321,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,104,CWB379003445,부영8단지,630339,35.0889969,128.813474,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,105,CWB379003447,부영2단지,630341,35.0889372,128.8047926,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,106,CWB379003448,부영4단지,630342,35.0865467,128.8007752,창원시진해구,웅동2동,B,1
165,CWB379030060,신항파출소 ↔ 국립창원대학교정문,좌석버스,하행,107,CWB379005775,신항파출소,523339,35.092223,128.789802,창원시진해구,웅동2동,B,1
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,1,CWB379003339,덕동공영차고지,322612,35.1362934,128.5635658,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,2,CWB379001624,묘촌입구,322602,35.1412798,128.5604025,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,3,CWB379001587,현동초등학교,322603,35.1471516,128.5576067,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,4,CWB379003338,현동LH아파트,322611,35.1519728,128.5535186,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,5,CWB379001545,시립마산요양병원,322609,35.1536049,128.5513636,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,6,CWB379001508,우산마을,306612,35.1583227,128.5538513,창원시마산합포구,현동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,7,CWB379006154,청량산터널앞,300638,35.1684454,128.561119,창원시마산합포구,가포동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,8,CWB379001452,고운초등학교,300628,35.1717894,128.5619677,창원시마산합포구,월영동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,9,CWB379001441,월영1차아파트,314702,35.1743086,128.5591801,창원시마산합포구,월영동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,10,CWB379001437,해운초등학교,314704,35.1757661,128.558648,창원시마산합포구,월영동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,11,CWB379001419,"경남대,서중학교",300636,35.1791669,128.5584661,창원시마산합포구,월영동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,12,CWB379001394,문화동,300106,35.1842462,128.5602673,창원시마산합포구,문화동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,13,CWB379001371,제일여고입구,300110,35.1876024,128.5620272,창원시마산합포구,문화동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,14,CWB379001344,반월민원센터,300109,35.1904196,128.5630911,창원시마산합포구,반월중앙동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,15,CWB379001331,중부경찰서,300114,35.192561,128.5650385,창원시마산합포구,반월중앙동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,16,CWB379001312,경동메르빌APT,300116,35.1947319,128.5667974,창원시마산합포구,반월중앙동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,17,CWB379001280,마산합포구청.의료원,300118,35.1983948,128.5673296,창원시마산합포구,반월중앙동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,18,CWB379001245,경남데파트,300124,35.2014125,128.5675512,창원시마산합포구,오동동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,19,CWB379001228,KT마산점,300126,35.2028382,128.5703212,창원시마산합포구,오동동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,20,CWB379001199,어시장,321910,35.2048042,128.5777052,창원시마산합포구,오동동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,21,CWB379001161,오동동,321914,35.2064862,128.580014,창원시마산합포구,오동동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,22,CWB379001114,자유무역지역정문,321916,35.2093966,128.5830333,창원시마산합포구,합포동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,23,CWB379001065,합포동,321918,35.2125307,128.5859205,창원시마산합포구,합포동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,24,CWB379001038,산호동,321920,35.214486,128.5866928,창원시마산합포구,산호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,25,CWB379000955,신세계백화점,321922,35.2195955,128.5871657,창원시마산합포구,산호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,26,CWB379000918,자유무역지역후문,407102,35.2212864,128.59076,창원시마산회원구,양덕2동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,27,CWB379000933,봉암동,407104,35.2206786,128.5958915,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,28,CWB379000966,봉암공단 입구,407106,35.2187325,128.6010381,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,29,CWB379000989,수원지입구.정다운병원,407108,35.2176559,128.604899,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,30,CWB379000998,자유무역지역2공구,407110,35.216741,128.6083271,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,31,CWB379001013,서광아파트,407112,35.2159397,128.6113585,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,32,CWB379001033,봉암교,407114,35.2142289,128.6158572,창원시마산회원구,봉암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,33,CWB379001136,유신상가,210207,35.2074681,128.6264119,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,34,CWB379001203,신촌동성아파트,210205,35.2037684,128.6280722,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,35,CWB379001237,양곡전통시장,210203,35.2008542,128.6285016,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,36,CWB379001273,양곡중학교,210201,35.1980394,128.6288982,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,37,CWB379003277,양곡로,518159,35.1895544,128.6353649,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,38,CWB379001364,관음사입구,518102,35.1878122,128.6374688,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,39,CWB379001405,목장입구,518104,35.1795914,128.6426262,창원시성산구,웅남동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,40,CWB379001456,진해문화센터,518106,35.1686883,128.6586183,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,41,CWB379003292,무릉도원,511411,35.1640158,128.6620894,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,42,CWB379001481,한전입구,511410,35.1612014,128.6627912,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,43,CWB379001488,진해고등학교,511407,35.1597314,128.6625812,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,44,CWB379001509,여좌신협,511403,35.1568246,128.6624651,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,45,CWB379002861,여좌농협,511401,35.1547706,128.6648337,창원시진해구,여좌동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,46,CWB379002781,중앙시장,519810,35.1519625,128.6666996,창원시진해구,충무동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,47,CWB379001552,벚꽃상가,519812,35.1519974,128.6702042,창원시진해구,충무동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,48,CWB379001539,태백사거리,519814,35.152529,128.6758043,창원시진해구,태백동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,49,CWB379001535,중초삼거리,519816,35.1527437,128.6781314,창원시진해구,태백동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,50,CWB379001531,중부시장입구,519818,35.1530952,128.6820354,창원시진해구,경화동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,51,CWB379001526,경화성당,519820,35.1534018,128.6869288,창원시진해구,경화동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,52,CWB379001524,경화시장,519822,35.1535796,128.6912891,창원시진해구,병암동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,53,CWB379001542,염전사거리,519824,35.1520869,128.6954568,창원시진해구,이동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,54,CWB379001568,이동119안전센터,519826,35.1492328,128.6981797,창원시진해구,이동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,55,CWB379001574,진해골프장입구,519830,35.147751,128.6993342,창원시진해구,이동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,56,CWB379001597,덕산동,519832,35.1442083,128.7010386,창원시진해구,덕산동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,57,CWB379001613,우성아파트,519834,35.1402174,128.7012582,창원시진해구,덕산동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,58,CWB379001633,풍호동평화마을,519836,35.1363836,128.7020861,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,59,CWB379001661,장천동.이순신리더쉽국제센터,519838,35.1304901,128.7037177,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,60,CWB379002839,대동다숲.마린푸르지오2단지,522320,35.1298807,128.7057152,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,61,CWB379002546,노인주간보호센터,519847,35.12972,128.7094471,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,상행,62,CWB379002544,상리마을,518146,35.1255664,128.7117681,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,하행,63,CWB379002543,상리마을,518145,35.1253008,128.7120529,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,하행,64,CWB379002840,벽산솔렌스힐아파트,518201,35.1306693,128.7098701,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,하행,65,CWB379002677,대동다숲.마린푸르지오2단지,522319,35.1301357,128.7063966,창원시진해구,풍호동,B,2
88,CWB379001630,덕동공영차고지 ↔ 상리마을,간선버스,하행,66,CWB379001659,장천동.이순신리더쉽국제센터,519839,35.1315048,128.7036647,창원시진해구,풍호동,B,2
