statsYm,admmCd,ctpvNm,sggNm,dongNm,tong,ban,totNmprCnt,maleNmprCnt,femlNmprCnt,male0AgeNmprCnt,male10AgeNmprCnt,male20AgeNmprCnt,male30AgeNmprCnt,male40AgeNmprCnt,male50AgeNmprCnt,male60AgeNmprCnt,male70AgeNmprCnt,male80AgeNmprCnt,male90AgeNmprCnt,male100AgeNmprCnt,feml0AgeNmprCnt,feml10AgeNmprCnt,feml20AgeNmprCnt,feml30AgeNmprCnt,feml40AgeNmprCnt,feml50AgeNmprCnt,feml60AgeNmprCnt,feml70AgeNmprCnt,feml80AgeNmprCnt,feml90AgeNmprCnt,feml100AgeNmprCnt
202604,4812153000,경상남도,창원시 의창구,명곡동,18,2,95,50,45,0,5,7,4,8,11,8,5,2,0,0,1,6,0,1,7,11,9,7,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,18,3,46,14,32,0,0,2,3,0,3,4,0,2,0,0,0,1,9,3,4,9,3,3,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,18,4,72,34,38,0,3,7,3,4,11,5,1,0,0,0,1,1,5,2,7,11,7,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,18,5,44,25,19,0,1,4,6,5,2,2,4,1,0,0,0,2,1,0,3,3,5,5,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,1,159,84,75,2,11,16,7,8,19,16,4,0,1,0,3,5,9,9,8,19,16,4,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,2,60,31,29,1,2,6,3,3,7,5,2,2,0,0,0,0,2,3,1,9,6,5,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,3,85,47,38,1,7,2,8,9,7,9,4,0,0,0,1,2,5,3,4,9,8,6,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,4,25,12,13,0,1,1,2,1,1,5,1,0,0,0,1,2,0,1,2,1,5,0,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,5,169,71,98,3,1,9,10,7,14,15,11,1,0,0,2,3,17,10,8,26,22,7,1,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,6,130,65,65,4,4,7,12,7,6,16,7,2,0,0,0,5,4,12,6,15,16,5,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,19,7,111,61,50,3,6,8,10,6,13,11,3,1,0,0,1,3,3,3,4,15,15,4,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,1,77,43,34,2,6,3,6,5,7,8,6,0,0,0,1,4,0,1,5,9,9,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,2,77,40,37,0,3,3,6,2,12,10,3,1,0,0,2,3,4,5,2,8,7,5,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,3,131,64,67,0,4,11,7,8,14,16,4,0,0,0,3,1,7,9,4,17,17,5,3,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,4,214,100,114,6,13,14,8,14,21,14,6,4,0,0,2,9,15,9,13,35,20,9,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,5,108,57,51,2,7,5,6,7,8,13,7,2,0,0,0,5,3,1,7,14,13,4,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,6,30,15,15,0,1,3,2,1,3,3,1,1,0,0,0,2,1,0,1,7,3,1,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,7,170,87,83,2,5,18,10,7,24,17,3,1,0,0,1,4,8,12,11,21,20,5,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,20,8,113,64,49,1,4,5,15,7,12,15,3,2,0,0,1,1,3,7,6,11,10,8,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,1,138,68,70,3,10,6,10,5,12,17,5,0,0,0,2,4,6,10,8,16,17,4,1,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,2,99,49,50,1,6,5,6,3,8,13,6,1,0,0,0,1,6,7,2,15,10,7,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,3,67,32,35,0,1,6,5,2,7,6,5,0,0,0,3,0,5,2,1,8,8,6,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,4,23,14,9,0,1,1,1,3,4,2,1,1,0,0,1,1,1,1,1,0,0,2,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,5,126,64,62,1,6,5,6,5,17,15,6,2,1,0,0,5,10,2,6,18,11,5,5,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,6,165,79,86,3,6,9,10,10,14,23,3,1,0,0,5,3,10,7,8,21,20,9,1,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,7,55,29,26,0,4,4,4,1,5,11,0,0,0,0,0,0,1,2,3,10,7,0,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,21,8,36,20,16,0,0,1,1,1,5,12,0,0,0,0,0,0,2,3,2,3,5,0,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,22,1,141,68,73,2,10,15,6,3,17,14,1,0,0,0,3,7,11,5,7,22,12,5,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,22,2,155,71,84,3,9,6,4,17,14,13,5,0,0,0,3,11,6,5,14,18,18,5,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,22,3,166,84,82,3,11,9,8,18,12,16,5,2,0,0,5,14,7,4,20,13,12,7,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,22,4,94,41,53,0,6,3,4,4,14,10,0,0,0,0,0,5,9,3,4,13,14,5,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,1,84,40,44,2,6,4,2,5,11,5,4,1,0,0,2,10,4,0,8,7,8,2,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,2,31,12,19,0,1,3,2,3,1,2,0,0,0,0,1,3,0,2,3,2,4,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,3,104,48,56,0,6,4,9,5,10,10,2,2,0,0,1,5,5,4,5,24,9,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,4,27,15,12,1,0,2,0,3,3,2,3,0,1,0,0,0,0,1,1,2,6,1,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,5,66,36,30,2,3,7,3,6,6,8,1,0,0,0,2,4,5,1,4,7,4,1,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,6,77,35,42,1,3,1,6,4,8,9,3,0,0,0,0,4,4,4,6,12,8,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,7,148,76,72,7,15,7,6,12,16,13,0,0,0,0,4,13,6,7,13,18,9,2,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,23,8,93,44,49,3,9,2,4,6,12,6,2,0,0,0,5,6,6,2,10,12,5,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,1,203,102,101,5,7,10,14,12,18,25,7,4,0,0,1,5,9,8,9,34,25,5,5,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,2,104,51,53,4,5,8,1,7,10,8,5,2,1,0,1,5,5,3,10,11,11,4,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,3,98,51,47,0,6,7,5,12,6,13,2,0,0,0,0,5,2,4,7,12,14,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,4,97,48,49,0,2,6,8,1,11,16,4,0,0,0,1,2,2,4,6,15,13,3,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,5,53,27,26,2,6,1,1,6,4,4,3,0,0,0,1,4,1,3,7,4,5,1,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,24,6,172,88,84,3,6,14,8,4,24,21,5,2,1,0,1,10,12,8,3,33,11,3,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,25,1,153,75,78,4,4,11,4,7,18,16,6,5,0,0,1,8,8,9,5,20,15,6,4,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,25,2,137,73,64,4,10,9,8,7,19,13,3,0,0,0,0,6,5,6,9,19,8,7,3,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,25,3,131,60,71,0,6,9,5,7,11,16,4,2,0,0,1,10,11,3,8,18,19,1,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,25,4,230,118,112,3,10,22,20,8,30,20,5,0,0,0,0,10,13,8,15,34,18,10,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,25,5,76,38,38,2,5,3,8,3,7,7,3,0,0,0,1,8,5,1,6,10,4,1,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,26,1,63,39,24,0,1,5,7,7,9,4,5,1,0,0,1,2,2,2,2,8,1,5,0,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,26,2,70,41,29,1,1,5,9,4,7,10,4,0,0,0,1,0,2,4,0,4,13,2,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,26,3,94,54,40,0,2,7,10,3,15,16,0,1,0,0,1,0,5,5,1,13,10,3,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,26,4,77,37,40,1,2,5,3,8,12,3,2,1,0,0,4,4,3,6,7,7,5,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,1,141,79,62,1,1,7,7,19,25,15,3,1,0,0,2,3,2,7,7,19,11,7,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,2,63,34,29,1,3,6,5,2,7,8,2,0,0,0,1,0,2,0,2,10,9,2,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,3,63,32,31,1,3,7,2,2,10,5,0,2,0,0,2,1,3,4,5,6,5,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,4,80,46,34,1,3,8,7,5,9,10,2,1,0,0,1,2,1,3,2,10,7,4,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,5,72,36,36,1,3,5,2,4,9,9,2,1,0,0,1,0,4,2,3,11,8,3,3,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,27,6,82,38,44,2,7,0,4,9,6,8,2,0,0,0,3,9,2,8,5,7,8,2,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,28,1,53,29,24,1,2,4,5,5,4,5,2,1,0,0,0,1,1,4,2,5,6,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,28,2,78,41,37,0,2,8,6,7,7,9,2,0,0,0,1,2,6,3,6,6,8,1,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,28,3,69,37,32,2,3,4,5,4,10,3,5,1,0,0,0,3,4,4,4,3,6,5,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,28,4,69,41,28,0,5,5,6,4,7,8,4,0,2,0,0,4,2,2,5,7,5,0,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,28,5,68,30,38,1,2,2,3,3,9,5,3,2,0,0,0,7,2,2,7,9,6,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,29,1,57,32,25,1,3,3,5,4,7,5,3,1,0,0,1,1,1,5,2,4,4,7,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,29,2,63,35,28,1,6,3,5,6,3,6,3,1,1,0,1,3,3,3,6,5,4,1,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,29,3,59,28,31,0,4,3,3,4,6,5,3,0,0,0,0,3,2,1,5,10,5,3,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,29,4,35,17,18,0,0,1,2,2,3,6,2,1,0,0,0,0,1,2,2,3,6,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,29,5,66,37,29,2,2,3,6,5,6,7,6,0,0,0,2,1,2,3,3,6,6,4,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,30,1,55,26,29,0,3,2,5,2,6,3,4,1,0,0,0,2,0,2,4,9,5,6,0,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,30,2,70,36,34,0,1,0,6,2,11,8,4,3,1,0,2,1,1,4,1,6,10,7,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,30,3,75,45,30,0,2,7,7,3,12,7,7,0,0,0,0,1,3,2,3,4,7,7,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,30,4,75,37,38,1,2,1,4,3,8,9,8,1,0,0,3,3,3,2,2,6,12,5,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,30,5,70,36,34,1,3,4,6,3,10,7,1,1,0,0,0,1,2,3,3,10,8,3,3,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,1,45,26,19,0,2,1,5,2,6,7,2,1,0,0,0,1,0,1,0,4,6,4,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,2,68,34,34,0,4,4,2,3,6,8,5,2,0,0,0,6,2,2,5,7,4,5,1,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,3,66,27,39,0,1,1,1,1,8,11,3,1,0,0,0,2,5,1,1,12,14,4,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,4,73,31,42,1,3,1,2,4,5,10,3,1,1,0,1,2,4,5,5,7,6,8,3,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,5,66,30,36,0,3,2,3,2,5,11,2,1,1,0,0,4,4,4,3,6,7,5,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,31,6,81,40,41,0,1,3,8,2,7,16,1,2,0,0,0,0,5,5,1,10,13,4,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,32,1,98,45,53,0,4,5,6,4,11,7,5,3,0,0,0,2,4,5,5,12,10,12,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,32,2,62,31,31,0,1,5,4,3,3,10,5,0,0,0,0,3,3,2,2,6,7,5,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,32,3,58,32,26,0,1,2,2,3,9,12,2,0,1,0,1,1,3,1,1,11,4,2,0,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,32,4,57,32,25,1,6,0,4,4,7,8,0,2,0,0,0,3,1,3,3,5,7,1,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,32,5,86,41,45,0,4,3,3,4,9,10,7,1,0,0,0,4,5,3,4,9,9,10,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,33,1,92,48,44,3,3,4,3,7,10,5,10,3,0,0,2,5,6,2,8,7,3,8,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,33,2,77,36,41,0,2,8,3,2,13,5,2,1,0,0,2,2,2,3,5,11,7,6,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,33,3,55,23,32,0,2,3,3,1,6,4,2,2,0,0,1,2,2,3,2,9,5,7,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,33,4,30,16,14,0,0,0,3,3,4,2,4,0,0,0,0,1,1,0,0,4,4,3,0,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,34,1,45,26,19,0,2,2,6,0,3,9,2,2,0,0,1,0,4,3,1,5,2,1,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,34,2,31,15,16,0,0,2,3,0,2,5,3,0,0,0,2,1,1,1,1,2,5,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,34,3,33,17,16,0,1,1,1,2,5,3,3,1,0,0,0,2,1,0,2,3,3,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,34,4,46,24,22,2,2,2,3,2,5,5,3,0,0,0,0,1,4,5,0,5,5,2,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,34,5,50,25,25,2,2,2,3,5,3,7,0,1,0,0,0,0,3,4,5,4,3,4,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,35,1,53,33,20,0,1,5,3,7,7,5,3,2,0,0,0,2,1,0,6,5,2,4,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,35,2,56,28,28,1,1,1,3,4,3,8,7,0,0,0,1,4,0,1,5,3,6,7,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,35,3,64,37,27,2,4,3,7,5,5,9,2,0,0,0,0,1,3,1,5,7,6,4,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,35,4,40,21,19,1,1,3,1,2,5,4,4,0,0,0,1,1,1,2,2,4,5,2,0,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,35,5,67,39,28,3,4,4,3,1,9,11,4,0,0,0,1,1,4,1,1,7,10,1,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,36,1,72,36,36,1,1,2,7,5,9,8,2,1,0,0,0,2,5,4,4,4,8,8,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,36,2,80,40,40,1,2,5,6,5,6,8,6,1,0,0,1,4,2,2,7,5,10,7,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,36,3,56,28,28,3,0,2,3,4,4,9,3,0,0,0,2,2,2,3,1,4,8,3,0,3,0
202604,4812153000,경상남도,창원시 의창구,명곡동,36,4,54,24,30,0,2,3,2,2,6,5,4,0,0,0,0,3,4,1,3,11,4,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,37,1,72,40,32,2,4,0,5,4,6,11,7,0,1,0,1,0,1,5,3,9,6,4,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,37,2,49,24,25,0,1,5,4,1,5,4,4,0,0,0,0,0,0,3,4,6,6,6,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,37,3,57,28,29,0,0,5,2,3,6,8,3,1,0,0,0,1,2,3,4,11,4,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,37,4,75,41,34,2,1,2,3,6,5,15,4,3,0,0,0,5,1,4,4,7,8,1,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,1,51,28,23,1,2,2,4,3,5,10,1,0,0,0,0,1,0,6,2,2,9,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,2,73,36,37,0,0,4,3,2,6,11,6,2,2,0,1,0,1,4,1,6,9,9,4,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,3,79,44,35,4,4,7,4,7,4,6,7,1,0,0,1,4,0,6,3,4,8,6,1,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,4,25,11,14,0,0,1,1,2,2,3,1,1,0,0,0,1,2,1,0,2,3,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,5,21,10,11,0,0,0,0,3,2,2,3,0,0,0,2,0,0,1,0,1,6,1,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,38,6,13,5,8,0,0,2,0,0,1,1,1,0,0,0,0,0,2,1,0,2,2,0,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,39,1,38,17,21,0,0,1,2,1,3,6,2,2,0,0,0,0,0,2,0,4,6,8,0,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,39,2,80,39,41,0,2,6,3,7,8,9,1,2,1,0,1,2,2,5,3,7,11,4,4,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,39,3,65,31,34,0,1,4,3,3,10,4,3,3,0,0,0,1,5,2,2,9,5,4,6,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,39,4,97,50,47,2,1,6,3,4,15,11,5,3,0,0,3,3,1,5,4,8,11,10,0,2,0
202604,4812153000,경상남도,창원시 의창구,명곡동,40,1,53,33,20,2,1,4,8,6,6,2,4,0,0,0,2,0,2,2,3,5,2,4,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,40,2,68,34,34,2,4,4,2,4,7,4,4,3,0,0,0,4,5,3,3,6,3,7,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,40,3,54,27,27,1,3,1,4,3,6,5,4,0,0,0,0,2,1,0,2,9,8,2,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,40,4,69,30,39,0,2,5,2,4,5,7,4,1,0,0,2,3,5,2,4,9,7,5,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,40,5,69,39,30,3,0,3,5,6,5,8,5,4,0,0,0,2,2,4,4,3,7,7,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,41,1,56,28,28,0,2,7,4,1,6,4,4,0,0,0,0,1,3,5,4,4,5,6,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,41,2,59,28,31,1,1,2,4,1,5,9,5,0,0,0,0,0,1,6,1,6,12,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,41,3,62,34,28,1,2,1,3,4,8,9,6,0,0,0,0,0,2,2,4,4,11,3,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,41,4,105,56,49,1,3,8,6,9,9,13,5,1,1,0,0,3,3,4,6,7,16,8,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,1,56,25,31,0,1,2,5,3,7,3,2,2,0,0,0,5,4,2,5,5,3,4,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,2,37,22,15,1,1,0,4,3,5,6,0,2,0,0,0,0,3,0,1,3,6,1,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,3,52,22,30,0,2,1,4,4,4,3,3,0,1,0,1,0,4,2,4,6,6,3,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,4,46,23,23,1,0,3,2,2,5,8,1,1,0,0,0,1,2,1,4,2,7,5,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,5,51,26,25,0,0,2,3,3,4,5,6,3,0,0,0,2,4,2,2,5,4,4,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,42,6,45,16,29,0,0,4,4,2,2,1,2,1,0,0,1,2,2,5,4,9,3,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,1,123,70,53,2,6,11,9,10,13,11,6,2,0,0,0,4,2,4,11,12,13,4,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,2,39,17,22,0,1,1,2,3,4,3,1,2,0,0,0,1,2,2,5,2,4,3,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,3,18,9,9,0,0,0,0,2,3,2,1,1,0,0,0,0,0,1,1,2,4,0,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,4,60,30,30,1,4,6,4,3,4,6,2,0,0,0,3,2,2,2,4,3,9,2,2,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,5,66,34,32,2,2,1,6,5,6,8,4,0,0,0,2,1,5,4,2,9,4,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,43,6,51,22,29,1,2,0,4,3,3,4,4,1,0,0,0,0,3,3,5,3,8,4,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,44,1,56,26,30,0,1,4,4,2,8,5,0,2,0,0,1,1,4,3,0,8,4,5,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,44,2,47,24,23,0,2,2,2,5,5,5,3,0,0,0,0,2,1,2,4,3,7,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,44,3,81,52,29,2,7,3,8,6,8,9,5,3,1,0,0,1,3,3,7,10,2,2,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,44,4,44,26,18,0,0,2,4,6,4,3,5,2,0,0,1,0,1,2,1,1,6,3,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,44,5,46,22,24,0,1,1,4,3,3,4,6,0,0,0,0,0,1,5,4,2,8,4,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,1,52,24,28,0,0,4,3,5,5,2,5,0,0,0,2,5,4,3,1,6,3,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,2,40,22,18,0,1,4,2,3,6,3,1,2,0,0,1,1,0,1,0,5,6,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,3,52,26,26,0,1,6,2,3,5,6,2,1,0,0,0,0,0,4,5,5,4,7,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,4,33,17,16,0,0,2,3,1,4,5,1,0,1,0,0,1,2,0,0,2,4,5,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,5,48,28,20,1,1,4,3,5,7,3,4,0,0,0,0,1,2,0,2,4,7,2,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,45,6,59,29,30,0,0,4,7,2,6,9,1,0,0,0,3,3,3,3,2,6,8,1,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,46,1,60,40,20,3,3,3,6,8,2,9,5,1,0,0,0,2,0,2,3,3,5,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,46,2,77,40,37,2,3,6,7,3,5,11,1,2,0,0,2,5,3,2,2,8,8,3,4,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,46,3,58,33,25,1,1,4,5,4,7,7,4,0,0,0,0,1,0,1,4,10,6,3,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,46,4,51,23,28,0,1,2,1,1,7,6,4,1,0,0,0,2,1,6,1,5,10,3,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,46,5,67,37,30,1,3,2,1,8,9,6,5,2,0,0,0,2,1,2,6,5,6,7,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,47,1,69,44,25,3,8,6,4,6,8,4,4,1,0,0,1,4,2,1,6,2,7,1,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,47,2,52,28,24,0,1,3,2,6,4,9,2,1,0,0,1,1,1,4,4,1,8,3,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,47,3,52,29,23,3,1,5,2,2,7,6,2,1,0,0,0,1,1,3,3,8,4,3,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,47,4,49,27,22,2,2,3,2,3,7,2,3,3,0,0,1,0,1,3,2,4,4,4,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,47,5,73,41,32,1,4,7,3,6,9,7,2,2,0,0,1,4,3,2,3,9,8,1,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,48,1,57,29,28,0,4,3,6,4,7,3,2,0,0,0,1,6,2,5,5,3,1,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,48,2,65,39,26,0,10,2,4,3,4,9,7,0,0,0,0,2,0,2,7,4,6,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,48,3,60,28,32,1,2,2,1,2,9,9,1,0,1,0,1,2,3,3,3,8,8,1,3,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,48,4,98,50,48,2,3,7,10,5,8,11,4,0,0,0,1,8,6,6,6,8,8,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,49,1,58,29,29,0,2,3,3,5,3,6,3,2,2,0,0,1,1,2,5,7,8,3,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,49,2,62,30,32,1,2,2,5,4,7,6,3,0,0,0,1,0,7,6,1,9,7,1,0,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,49,3,53,25,28,1,0,1,3,5,7,3,4,1,0,0,2,2,2,1,3,5,8,4,1,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,49,4,55,32,23,3,2,2,6,5,5,6,2,1,0,0,1,1,3,1,3,2,4,6,2,0,0
202604,4812153000,경상남도,창원시 의창구,명곡동,49,5,25,14,11,0,0,2,0,1,3,3,4,1,0,0,0,1,1,0,3,0,1,3,1,1,0
202604,4812153000,경상남도,창원시 의창구,명곡동,50,1,49,31,18,1,0,4,4,3,7,7,5,0,0,0,0,0,1,1,4,2,6,3,1,0,0
